,PUBMEDID_x,STUDY,DISEASE/TRAIT_x,MAPPED_TRAIT_x,INITIAL SAMPLE SIZE_x,REPLICATION SAMPLE SIZE,Variant,POS,P-VALUE,Unnamed: 0,Allele,CHR_POS,CNV,CONTEXT,Category,DISEASE/TRAIT_y,DOWNSTREAM_GENE_DISTANCE,DOWNSTREAM_GENE_ID,INITIAL SAMPLE SIZE_y,INTERGENIC,MAPPED_GENE,MAPPED_TRAIT_y,P-VALUE (TEXT),PUBMEDID_y,REPORTED GENE(S),SNPS,SNP_GENE_IDS,SNP_ID_CURRENT,UPSTREAM_GENE_DISTANCE,UPSTREAM_GENE_ID,GENE_CUSTOM,REPORTED_GENE_CUSTOM,GENE_CUSTOM_REPORTED_GENE_CUSTOM
0,29083406,"Shared genetic origin of asthma, hay fever and eczema elucidates allergic disease biology.","Allergic disease (asthma, hay fever or eczema)",allergy,"180,129 European ancestry cases, 180,709 European ancestry controls",,,32626403,4e-52,24194,,32626403,N,regulatory_region_variant,,"allergic disease (asthma, hay fever or eczema)",841.0,ENSG00000231286,"180,129 European ancestry cases, 180,709 European ancestry controls",1.0,HLA-DQA1 - HLA-DQB1,allergy,,29083406.0,"HLA-DQA1, HLA-DQB1",rs34004019,,34004019.0,11564.0,ENSG00000196735,"HLA-DQA1,HLA-DQB1","HLA-DQA1,HLA-DQB1",['HLA-DQA1' 'HLA-DQB1']
1,28334899,Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.,Total cholesterol levels,total cholesterol measurement,"32,576 East Asian ancestry individuals, 187,365 European ancestry individuals","10,855 Chinese ancestry individuals",,32412435,5.0000000000000005e-22,74290,,32412435,N,3_prime_UTR_variant,,total cholesterol levels,,,"32,576 East Asian ancestry individuals, 187,365 European ancestry individuals",0.0,"HLA-DRA, HLA-DRA, HLA-DRA, HLA-DRA, HLA-DRA",total cholesterol measurement,(Trans-ethnic initial),28334899.0,HLA,rs3177928,"ENSG00000228987, ENSG00000206308, ENSG00000230726, ENSG00000204287, ENSG00000227993",3177928.0,,,HLA-DRA,,['HLA-DRA']
2,32499647,"Identification of type 2 diabetes loci in 433,540 East Asian individuals.",Type 2 diabetes,type II diabetes mellitus,"77,418 East Asian cases, 356,122 East Asian controls",,,34214670,6.999999999999999e-17,138853,,34214670,N,non_coding_transcript_exon_variant,,type 2 diabetes,,,"77,418 East Asian cases, 356,122 East Asian controls",0.0,SMIM29,type ii diabetes mellitus,,32499647.0,HMGA1,rs4711389,ENSG00000186577,4711389.0,,,C6orf1,HMGA1,['C6orf1' 'HMGA1']
3,22493691,Novel associations for hypothyroidism include known autoimmune risk loci.,Hypothyroidism,hypothyroidism,"3,736 European ancestry cases, 35,546 European ancestry controls",,,31018407,1e-08,8702,,31018407,N,intergenic_variant,,hypothyroidism,2820.0,ENSG00000237093,"3,736 European ancestry cases, 35,546 European ancestry controls",1.0,MUC22 - HCG22,hypothyroidism,,22493691.0,"HLA-C, LOC729792, HCG22, C6orf15, DHFRP2, HCP5, HLA-B",rs2517532,,2517532.0,15228.0,ENSG00000261272,"MUC22,C6orf15","HLA-C,C6orf15,HLA-B",['C6orf15' 'HLA-B' 'HLA-C' 'MUC22']
4,25936594,Genome wide identification of new genes and pathways in patients with both autoimmune thyroiditis and type 1 diabetes.,Type 1 diabetes and autoimmune thyroid diseases,"autoimmune thyroid disease, type I diabetes mellitus","346 European ancestry cases, 727 European ancestry controls","185 European ancestry cases, 340 European ancestry controls",,31364707,9.999999999999999e-23,18713,,31364707,N,regulatory_region_variant,,type 1 diabetes and autoimmune thyroid diseases,2854.0,ENSG00000235233,"346 European ancestry cases, 727 European ancestry controls",1.0,AL645933.3 - MICA,"autoimmune thyroid disease, type i diabetes mellitus",,25936594.0,"PSORS1C1, MICA, HCP5",rs2251396,,2251396.0,1435.0,ENSG00000272221,"HLA-B,MICA","PSORS1C1,MICA",['HLA-B' 'MICA' 'PSORS1C1']
5,32609285,Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.,Body mass index,body mass index,"457,822 European ancestry individuals",,,32433759,7.000000000000001e-10,147585,,32433759,N,intron_variant,,body mass index,,,"457,822 European ancestry individuals",0.0,"HLA-DRB9, HLA-DRB9, HLA-DRB9, HLA-DRB9, HLA-DRB9, HLA-DRB9",body mass index,,31669095.0,NR,rs35880697,"ENSG00000228260, ENSG00000227526, ENSG00000196301, ENSG00000227384, ENSG00000237591, ENSG00000226035",35880697.0,,,"HLA-DRA,HLA-DRB5",,['HLA-DRA' 'HLA-DRB5']
6,31669095,Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.,Body mass index,body mass index,"457,822 European ancestry individuals",,,28697964,2.9999999999999997e-12,157205,,28697964,N,intergenic_variant,,body mass index,1830.0,ENSG00000249814,"457,822 European ancestry individuals",1.0,AL121932.2 - RPSAP2,body mass index,,31669095.0,NR,rs16894234,,16894234.0,80649.0,ENSG00000287279,"SCAND3,TRIM27",,['SCAND3' 'TRIM27']
7,29691431,Biological Insights Into Muscular Strength: Genetic Findings in the UK Biobank.,Hand grip strength,grip strength measurement,"223,215 British ancestry individuals","111,610 British ancestry individuals",,31591918,7e-12,149188,,31591918,N,intron_variant,,hand grip strength,,,"223,215 British ancestry individuals",0.0,"PRRC2A, PRRC2A, PRRC2A, PRRC2A, PRRC2A, PRRC2A, PRRC2A",grip strength measurement,,29691431.0,PRRC2A,rs2260051,"ENSG00000231825, ENSG00000204469, ENSG00000231370, ENSG00000206427, ENSG00000226618, ENSG00000225748, ENSG00000225164",2260051.0,,,PRRC2A,PRRC2A,['PRRC2A']
8,20881960,Hundreds of variants clustered in genomic loci and biological pathways affect human height.,Height,body height,"133,653 European ancestry individuals","50,074 European ancestry individuals",,34199092,8e-28,9970,,34199092,N,regulatory_region_variant,,height,5558.0,ENSG00000137309,"133,653 European ancestry individuals",1.0,CYCSP55 - HMGA1,body height,,20881960.0,HMGA1,rs2780226,,2780226.0,11249.0,ENSG00000214810,"GRM4,HMGA1",HMGA1,['GRM4' 'HMGA1']
9,20881960,Hundreds of variants clustered in genomic loci and biological pathways affect human height.,Height,body height,"133,653 European ancestry individuals","50,074 European ancestry individuals",,29084232,2e-17,9941,,29084232,N,intergenic_variant,,height,7755.0,ENSG00000227206,"133,653 European ancestry individuals",1.0,OR2J3 - AL645937.2,body height,,20881960.0,OR2J3,rs3129109,,3129109.0,1685.0,ENSG00000232178,"OR2J3,OR2J2",OR2J3,['OR2J2' 'OR2J3']
10,20881960,Hundreds of variants clustered in genomic loci and biological pathways affect human height.,Height,body height,"133,653 European ancestry individuals","50,074 European ancestry individuals",,29084232,2e-17,9941,,29084232,N,intergenic_variant,,height,7755.0,ENSG00000227206,"133,653 European ancestry individuals",1.0,OR2J3 - AL645937.2,body height,,20881960.0,OR2J3,rs3129109,,3129109.0,1685.0,ENSG00000232178,"OR2J3,OR2J2",OR2J3,['OR2J2' 'OR2J3']
11,20881960,Hundreds of variants clustered in genomic loci and biological pathways affect human height.,Height,body height,"133,653 European ancestry individuals","50,074 European ancestry individuals",,31380529,8.000000000000001e-29,10131,,31380529,N,intron_variant,,height,,,"133,653 European ancestry individuals",0.0,"MICA, MICA, MICA, MICA, MICA, AL645933.5",body height,,20881960.0,MICA,rs2256183,"ENSG00000233051, ENSG00000204520, ENSG00000231225, ENSG00000183214, ENSG00000235233, ENSG00000288587",2256183.0,,,MICA,MICA,['MICA']
12,25673412,New genetic loci link adipose and insulin biology to body fat distribution.,Hip circumference,hip circumference,"up to 56,910 European ancestry men, up to 86,570 European ancestry women","up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women",,34236429,3e-08,56391,,34236429,N,intron_variant,,hip circumference,,,"up to 56,910 European ancestry men, up to 86,570 European ancestry women",0.0,AL354740.1,hip circumference,(EA),25673412.0,NUDT3,rs9469761,ENSG00000225339,9469761.0,,,"C6orf1,NUDT3",NUDT3,['C6orf1' 'NUDT3']
13,31453325,Genotype-by-environment interactions inferred from genetic effects on phenotypic variability in the UK Biobank.,Hip circumference,hip circumference,"346,781 European ancestry individuals",,,32176782,2.9999999999999996e-24,99474,,32176782,N,intron_variant,,hip circumference,,,"346,781 European ancestry individuals",0.0,"NOTCH4, NOTCH4, NOTCH4, NOTCH4, NOTCH4, NOTCH4",hip circumference,,31453325.0,GPSM3,rs3132947,"ENSG00000235396, ENSG00000223355, ENSG00000204301, ENSG00000232339, ENSG00000234876, ENSG00000206312",3132947.0,,,NOTCH4,GPSM3,['GPSM3' 'NOTCH4']
14,31097437,Association between birth weight and refractive error in adulthood: a Mendelian randomisation study.,Birth weight,birth weight,"188,039 European ancestry individuals",,,34199092,7e-12,112711,,34199092,N,regulatory_region_variant,,birth weight,5558.0,ENSG00000137309,"188,039 European ancestry individuals",1.0,CYCSP55 - HMGA1,birth weight,,31097437.0,NR,rs2780226,,2780226.0,11249.0,ENSG00000214810,"GRM4,HMGA1",,['GRM4' 'HMGA1']
15,31043758,Maternal and fetal genetic effects on birth weight and their relevance to cardio-metabolic risk factors.,Birth weight,birth weight,"298,142 European ancestry individuals, 6,635 African American individuals, 1,449 Filipino individuals, 420 Turkish individuals, 365 Moroccan individuals, 395 Surinamese individuals, 1,052 Afro-Caribbean individuals, 612 Hispanic individuals, 1,180 Thai individuals, 840 Chinese ancestry individuals, 10,133 individuals",NR,,31269173,3e-11,152035,,31269173,N,intron_variant,,birth weight,,,"298,142 European ancestry individuals, 6,635 African American individuals, 1,449 Filipino individuals, 420 Turkish individuals, 365 Moroccan individuals, 395 Surinamese individuals, 1,052 Afro-Caribbean individuals, 612 Hispanic individuals, 1,180 Thai individuals, 840 Chinese ancestry individuals, 10,133 individuals",0.0,"LINC02571, HLA-B, HLA-B, HLA-B, HLA-B, HLA-B",birth weight,,31043758.0,HLA-C,rs9366778,"ENSG00000256166, ENSG00000228964, ENSG00000223532, ENSG00000234745, ENSG00000224608, ENSG00000206450",9366778.0,,,"HLA-C,HLA-B",HLA-C,['HLA-B' 'HLA-C']
16,30578418,"Trans-ethnic association study of blood pressure determinants in over 750,000 individuals.",Diastolic blood pressure,diastolic blood pressure,"365,998 European ancestry individuals, 63,490 African ancestry individuals, 22,802 Hispanic individuals, 4,792 Asian ancestry individuals, 2,695 Native American ancestry individuals","299,024 European ancestry individuals, 17,277 individuals",,32310863,2e-17,111839,,32310863,N,intron_variant,,diastolic blood pressure,,,"365,998 European ancestry individuals, 63,490 African ancestry individuals, 22,802 Hispanic individuals, 4,792 Asian ancestry individuals, 2,695 Native American ancestry individuals",0.0,"TSBP1-AS1, TSBP1, TSBP1, TSBP1, TSBP1, TSBP1, TSBP1",diastolic blood pressure,,30578418.0,C6orf10,rs2849018,"ENSG00000225914, ENSG00000234280, ENSG00000232106, ENSG00000206245, ENSG00000204296, ENSG00000206310, ENSG00000237881",2849018.0,,,C6orf10,C6orf10,['C6orf10']
17,28739976,Novel Blood Pressure Locus and Gene Discovery Using Genome-Wide Association Study and Expression Data Sets From Blood and the Kidney.,Systolic blood pressure,systolic blood pressure,"150,134 European ancestry individuals","87,359 European ancestry individuals, 140,886 European and unknown ancestry individuals",,32050067,1e-17,52828,,32050067,N,missense_variant,,systolic blood pressure,,,"150,134 European ancestry individuals",0.0,"TNXB, TNXB, TNXB, TNXB, TNXB, TNXB",systolic blood pressure,,28739976.0,TNXB,rs185819,"ENSG00000168477, ENSG00000206258, ENSG00000229353, ENSG00000233323, ENSG00000231608, ENSG00000236221",185819.0,,,TNXB,TNXB,['TNXB']
18,27863252,The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.,Hematocrit,hematocrit,"173,039 European ancestry individuals",,,29916885,1e-15,60494,,29916885,N,3_prime_UTR_variant,,hemoglobin concentration,7488.0,ENSG00000235144,"172,925 European ancestry individuals",1.0,HLA-A - HLA-W,hemoglobin measurement,,27863252.0,HLA-A,rs9260313,,9260313.0,3224.0,ENSG00000235657,"HLA-A,ZNRD1",HLA-A,['HLA-A' 'ZNRD1']
19,27863252,The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.,Hematocrit,hematocrit,"173,039 European ancestry individuals",,,29916885,1e-15,71167,,29916885,N,3_prime_UTR_variant,,hematocrit,7488.0,ENSG00000235144,"173,039 European ancestry individuals",1.0,HLA-A - HLA-W,hematocrit,,27863252.0,HLA-A,rs9260313,,9260313.0,3224.0,ENSG00000235657,"HLA-A,ZNRD1",HLA-A,['HLA-A' 'ZNRD1']
20,27863252,The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.,Mean corpuscular hemoglobin,mean corpuscular hemoglobin,"172,332 European ancestry individuals",,,31326166,6e-26,39273,,31326166,N,TF_binding_site_variant,,mean corpuscular hemoglobin,7963.0,ENSG00000228432,"172,332 European ancestry individuals",1.0,AL671883.2 - DHFRP2,mean corpuscular hemoglobin,,27863252.0,HLA-B,rs4947311,,4947311.0,752.0,ENSG00000271581,"HLA-B,MICA",HLA-B,['HLA-B' 'MICA']
21,29403010,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,Platelet count,platelet count,"108,208 Japanese ancestry individuals",,,31102305,1e-10,87116,,31102305,N,intron_variant,,platelet count,,,"108,208 Japanese ancestry individuals",0.0,"PSORS1C1, PSORS1C1, PSORS1C1, PSORS1C1, PSORS1C1, PSORS1C1",platelet count,(conditional on round 3),29403010.0,NR,rs139332374,"ENSG00000231094, ENSG00000233439, ENSG00000206458, ENSG00000233734, ENSG00000204540, ENSG00000235487",61444472.0,,,PSORS1C1,,['PSORS1C1']
22,29403010,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,Platelet count,platelet count,"108,208 Japanese ancestry individuals",,,31102305,1e-10,87116,,31102305,N,intron_variant,,platelet count,,,"108,208 Japanese ancestry individuals",0.0,"PSORS1C1, PSORS1C1, PSORS1C1, PSORS1C1, PSORS1C1, PSORS1C1",platelet count,(conditional on round 3),29403010.0,NR,rs139332374,"ENSG00000231094, ENSG00000233439, ENSG00000206458, ENSG00000233734, ENSG00000204540, ENSG00000235487",61444472.0,,,PSORS1C1,,['PSORS1C1']
23,22139419,New gene functions in megakaryopoiesis and platelet formation.,Platelet count,platelet count,"38,891 European ancestry individuals, 1,661 Val Borbera (founder/genetic isolate) individuals, 521 Carlantino (founder/genetic isolate) individuals, 1,198 Friuli Venezia Giulia (founder/genetic isolate) individuals, 1,213 South Tyrolean (founder/genetic isolate) individuals, 890 Sorbian (founder/genetic isolate) individuals, 4,292 Sardinian (founder/genetic isolate) individuals","Up to 16,949 European ancestry individuals, 854 Cliento (founder/genetic isolate) individuals, 1,035 Talana (founder/genetic isolate) individuals",,32975014,1e-10,13568,,32975014,N,non_coding_transcript_exon_variant,,platelet count,,,"38,891 European ancestry individuals, 1,661 Val Borbera (founder/genetic isolate) individuals, 521 Carlantino (founder/genetic isolate) individuals, 1,198 Friuli Venezia Giulia (founder/genetic isolate) individuals, 1,213 South Tyrolean (founder/genetic isolate) individuals, 890 Sorbian (founder/genetic isolate) individuals, 4,292 Sardinian (founder/genetic isolate) individuals",0.0,"HLA-DOA, HLA-DOA, HLA-DOA, HLA-DOA, HLA-DOA, HLA-DOA",platelet count,,22139419.0,HLA-DOA,rs399604,"ENSG00000206292, ENSG00000231558, ENSG00000235744, ENSG00000204252, ENSG00000232962, ENSG00000230141",399604.0,,,HLA-DOA,HLA-DOA,['HLA-DOA']
24,27863252,The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.,Red blood cell count,erythrocyte count,"172,952 European ancestry individuals",,,34177853,7.000000000000001e-10,30116,,34177853,N,intergenic_variant,,red blood cell count,9363.0,ENSG00000214810,"172,952 European ancestry individuals",1.0,KRT18P9 - CYCSP55,erythrocyte count,,27863252.0,intergenic,rs185139895,,185139895.0,18997.0,ENSG00000271231,"GRM4,HMGA1",,['GRM4' 'HMGA1']
25,27863252,The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.,Red blood cell count,erythrocyte count,"172,952 European ancestry individuals",,,32606756,6e-30,30115,,32606756,N,missense_variant,,red blood cell count,,,"172,952 European ancestry individuals",0.0,"HLA-DQA1, HLA-DQA1, HLA-DQA1, HLA-DQA1",erythrocyte count,,27863252.0,HLA-DQA1,rs9272535,"ENSG00000236418, ENSG00000228284, ENSG00000225890, ENSG00000196735",9272535.0,,,HLA-DQA1,HLA-DQA1,['HLA-DQA1']
26,29403010,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,White blood cell count,leukocyte count,"107,964 Japanese ancestry individuals",,,32184024,6e-10,81229,,32184024,N,non_coding_transcript_exon_variant,,white blood cell count,,,"107,964 Japanese ancestry individuals",0.0,"NOTCH4, NOTCH4, NOTCH4, NOTCH4, NOTCH4, NOTCH4",leukocyte count,,29403010.0,NR,rs147499485,"ENSG00000235396, ENSG00000223355, ENSG00000204301, ENSG00000232339, ENSG00000234876, ENSG00000206312",1265795.0,,,NOTCH4,,['NOTCH4']
27,29403010,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,Creatinine levels,creatinine measurement,"142,097 Japanese ancestry individuals",,,31099239,2e-08,84453,,31099239,N,intron_variant,,creatinine levels,,,"142,097 Japanese ancestry individuals",0.0,"PSORS1C1, PSORS1C1, PSORS1C1, PSORS1C1, PSORS1C1, PSORS1C1",creatinine measurement,,29403010.0,PSORS1C1,rs143933372,"ENSG00000231094, ENSG00000233439, ENSG00000206458, ENSG00000233734, ENSG00000204540, ENSG00000235487",143933372.0,,,PSORS1C1,PSORS1C1,['PSORS1C1']
28,29403010,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,Creatinine levels,creatinine measurement,"142,097 Japanese ancestry individuals",,,31099239,2e-08,84453,,31099239,N,intron_variant,,creatinine levels,,,"142,097 Japanese ancestry individuals",0.0,"PSORS1C1, PSORS1C1, PSORS1C1, PSORS1C1, PSORS1C1, PSORS1C1",creatinine measurement,,29403010.0,PSORS1C1,rs143933372,"ENSG00000231094, ENSG00000233439, ENSG00000206458, ENSG00000233734, ENSG00000204540, ENSG00000235487",143933372.0,,,PSORS1C1,PSORS1C1,['PSORS1C1']
29,29403010,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,Alanine transaminase levels,serum alanine aminotransferase measurement,"134,182 Japanese ancestry individuals",,,33860843,3e-08,86632,,33860843,N,intron_variant,,alanine transaminase levels,,,"134,182 Japanese ancestry individuals",0.0,"LINC01016, AL138889.1",serum alanine aminotransferase measurement,,29403010.0,LINC01016,rs185355701,"ENSG00000249346, ENSG00000233183",185355701.0,,,"MLN,GRM4",,['GRM4' 'MLN']
30,29403010,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,Aspartate aminotransferase levels,aspartate aminotransferase measurement,"134,154 Japanese ancestry individuals",,,32191339,3e-16,86578,,32191339,N,intron_variant,,aspartate aminotransferase levels,,,"134,154 Japanese ancestry individuals",0.0,"NOTCH4, NOTCH4, NOTCH4, NOTCH4, NOTCH4, NOTCH4",aspartate aminotransferase measurement,,29403010.0,NOTCH4,rs115695709,"ENSG00000235396, ENSG00000223355, ENSG00000204301, ENSG00000232339, ENSG00000234876, ENSG00000206312",3830041.0,,,NOTCH4,NOTCH4,['NOTCH4']
31,29403010,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,High density lipoprotein cholesterol levels,high density lipoprotein cholesterol measurement,"70,657 Japanese ancestry individuals",,,32560883,8.000000000000001e-11,84478,,32560883,N,intron_variant,,high density lipoprotein cholesterol levels,35073.0,ENSG00000196735,"70,657 Japanese ancestry individuals",1.0,HLA-DRB1 - HLA-DQA1,high density lipoprotein cholesterol measurement,,29403010.0,"HLA-DRB1, HLA-DQA1",rs28366301,,28366301.0,3258.0,ENSG00000206240,"HLA-DRB1,HLA-DQA1","HLA-DRB1,HLA-DQA1",['HLA-DQA1' 'HLA-DRB1']
32,29403010,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,High density lipoprotein cholesterol levels,high density lipoprotein cholesterol measurement,"70,657 Japanese ancestry individuals",,,32560883,8.000000000000001e-11,84478,,32560883,N,intron_variant,,high density lipoprotein cholesterol levels,35073.0,ENSG00000196735,"70,657 Japanese ancestry individuals",1.0,HLA-DRB1 - HLA-DQA1,high density lipoprotein cholesterol measurement,,29403010.0,"HLA-DRB1, HLA-DQA1",rs28366301,,28366301.0,3258.0,ENSG00000206240,"HLA-DRB1,HLA-DQA1","HLA-DRB1,HLA-DQA1",['HLA-DQA1' 'HLA-DRB1']
33,30275531,"Genetics of blood lipids among ~300,000 multi-ethnic participants of the Million Veteran Program.",Total cholesterol levels,total cholesterol measurement,"215,551 European ancestry individuals, 57,332 African American individuals, 24,743 Hispanic individuals","Up to 319,677 individuals",,32590735,2e-39,175092,,32590735,N,TF_binding_site_variant,,total cholesterol levels,5221.0,ENSG00000196735,"215,551 European ancestry individuals, 57,332 African American individuals, 24,743 Hispanic individuals",1.0,HLA-DRB1 - HLA-DQA1,total cholesterol measurement,,30275531.0,intergenic,rs35062987,,35062987.0,33110.0,ENSG00000206240,"HLA-DRB1,HLA-DQA1",,['HLA-DQA1' 'HLA-DRB1']
34,32203549,Evaluating the relationship between circulating lipoprotein lipids and apolipoproteins with risk of coronary heart disease: A multivariable Mendelian randomisation analysis.,Triglyceride levels,triglyceride measurement,"441,016 European ancestry individuals",,,32587213,3.999999999999999e-76,134360,,32587213,N,regulatory_region_variant,,triglyceride levels,8743.0,ENSG00000196735,"441,016 European ancestry individuals",1.0,HLA-DRB1 - HLA-DQA1,triglyceride measurement,,32203549.0,HLA-DQA1,rs28383314,,28383314.0,29588.0,ENSG00000206240,"HLA-DRB1,HLA-DQA1",HLA-DQA1,['HLA-DQA1' 'HLA-DRB1']
35,32154731,Polygenic Hyperlipidemias and Coronary Artery Disease Risk.,Triglyceride levels,triglyceride measurement,"324,694 British ancestry individuals",,,34192036,1e-12,116191,,34192036,N,intergenic_variant,,triglyceride levels,12614.0,ENSG00000137309,"324,694 British ancestry individuals",1.0,CYCSP55 - HMGA1,triglyceride measurement,,32154731.0,RPS10-NUDT3,rs114760566,,114760566.0,4193.0,ENSG00000214810,"GRM4,HMGA1",RPS10-NUDT3,['GRM4' 'HMGA1' 'RPS10-NUDT3']
36,29403010,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,Serum albumin level,serum albumin measurement,"102,223 Japanese ancestry individuals",,,31313148,1e-08,86603,,31313148,N,intron_variant,,serum albumin level,,,"102,223 Japanese ancestry individuals",0.0,"HLA-B, HLA-B, HLA-B, HLA-B, HLA-B",serum albumin measurement,,29403010.0,"HLA-C, HLA-B",rs114584519,"ENSG00000228964, ENSG00000223532, ENSG00000234745, ENSG00000224608, ENSG00000206450",4398728.0,,,"HLA-C,HLA-B","HLA-C,HLA-B",['HLA-B' 'HLA-C']
37,29403010,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,Serum albumin level,serum albumin measurement,"102,223 Japanese ancestry individuals",,,31313148,1e-08,86603,,31313148,N,intron_variant,,serum albumin level,,,"102,223 Japanese ancestry individuals",0.0,"HLA-B, HLA-B, HLA-B, HLA-B, HLA-B",serum albumin measurement,,29403010.0,"HLA-C, HLA-B",rs114584519,"ENSG00000228964, ENSG00000223532, ENSG00000234745, ENSG00000224608, ENSG00000206450",4398728.0,,,"HLA-C,HLA-B","HLA-C,HLA-B",['HLA-B' 'HLA-C']
38,31900758,Using Mendelian randomization to evaluate the causal relationship between serum C-reactive protein levels and age-related macular degeneration.,C-reactive protein levels,C-reactive protein measurement,"418,642 British ancestry individuals",,,31325341,1e-35,120687,,31325341,N,non_coding_transcript_exon_variant,,c-reactive protein levels,,,"418,642 British ancestry individuals",0.0,AL671883.2,c-reactive protein measurement,,31900758.0,NR,rs9266230,ENSG00000271581,9266230.0,,,"HLA-B,MICA",,['HLA-B' 'MICA']
39,29875488,Genomic atlas of the human plasma proteome.,Blood protein levels,blood protein measurement,"3,301 European ancestry individuals",,,32460798,4e-17,86523,,32460798,N,intergenic_variant,,blood protein levels,24332.0,ENSG00000198502,"3,301 European ancestry individuals",1.0,HLA-DRB9 - HLA-DRB5,blood protein measurement,"(Complement C4, C4A.C4B.4481.34.2)",29875488.0,NR,rs113534515,,113534515.0,19521.0,ENSG00000226035,"HLA-DRA,HLA-DRB5",,['HLA-DRA' 'HLA-DRB5']
